route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Left Flake,Gram Parsons Memorial Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108559738/left-flake,2.3,-1,Boulder,V0,1,12.0,33.98932,-116.16342,108559738,0.0
False Ayatollah,Ayatollah Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106047143/false-ayatollah,2.3,-1,Boulder,V0 R,1,20.0,33.98932,-116.16342,106047143,0.25
South Corner,Four Corners Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118460/south-corner,1.0,-1,Boulder,V0,1,14.0,33.98964,-116.16301999999999,106118460,0.0
Short Crack,Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106700853/short-crack,2.0,-1,Boulder,V0,1,11.0,33.98965,-116.16317,106700853,0.0
Betty Jo Yablonksi,Betty Jo Rock > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725209/betty-jo-yablonksi,3.6,-1,Boulder,5.10a V0 R,1,25.0,34.01278,-116.16833999999999,105725209,0.25
Stand Up for Your Rights,Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106143763/stand-up-for-your-rights,2.5,-1,Boulder,V0,1,16.0,34.01258,-116.16828999999998,106143763,0.0
Sign Problem,Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106143769/sign-problem,2.1,-1,Boulder,V0,1,17.0,34.01258,-116.16828999999998,106143769,0.0
Choss Supreme,Supreme Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106465628/choss-supreme,1.0,-1,Boulder,V0,1,10.0,34.014309999999995,-116.17112,106465628,0.0
Placebo,Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106143787/placebo,2.0,-1,Boulder,V0,1,15.0,34.0099,-116.16866,106143787,0.0
Dashed on the Rocks,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294859/dashed-on-the-rocks,1.5,-1,Boulder,V0 PG13,1,18.0,34.01102,-116.16606000000002,106294859,0.0
Discount Dyno,Discount Dyno Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107054245/discount-dyno,2.0,-1,Boulder,V0,1,10.0,34.01102,-116.16606000000002,107054245,0.0
Grunge,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725497/grunge,1.9,-1,Boulder,V0,1,13.0,34.01428,-116.15827,105725497,0.0
Unnamed V0,The Pig Sty > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114429393/unnamed-v0,2.2,-1,Boulder,V0,1,13.0,34.01398,-116.15438999999999,114429393,0.0
Retro,The Asteroid Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106046699/retro,1.8,-1,Boulder,V0,1,15.0,34.013459999999995,-116.15442,106046699,0.0
Interceptor,Interceptor Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106045780/interceptor,1.7,-1,Boulder,V0,1,15.0,34.013459999999995,-116.15442,106045780,0.0
Interceptor 2,Interceptor Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969496/interceptor-2,1.0,-1,Boulder,V0,1,11.0,34.013459999999995,-116.15442,109969496,0.0
Easter Bunny Back Scraper,Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161543/easter-bunny-back-scraper,1.0,-1,Boulder,V0 PG13,1,16.0,34.0184,-116.16365,114161543,0.0
"Intersection Boulder, Left",Intersection Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722809/intersection-boulder-left,2.0,-1,Boulder,V0,1,20.0,34.0184,-116.16365,105722809,0.0
Augie Problem,Intersection Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106463950/augie-problem,1.9,-1,Boulder,V0,1,20.0,34.0184,-116.16365,106463950,0.0
Pothole Problem  1,Pothole Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109792575/pothole-problem-1,1.9,-1,Boulder,V0,1,11.0,34.016259999999996,-116.16212,109792575,0.0
Pothole Mantel #1,Pothole Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116170238/pothole-mantel-1,2.0,-1,Boulder,V0,1,12.0,34.016259999999996,-116.16212,116170238,0.0
Pinhead,Pinhead Boulder > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722209/pinhead,2.8,-1,Boulder,5.8+ V0,1,15.0,34.01999,-116.16161000000001,105722209,0.0
Hensel Face,Hensel Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106224140/hensel-face,1.6,-1,Boulder,V0,1,15.0,34.018240000000006,-116.16346000000001,106224140,0.0
Hostess,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241059/hostess,1.0,-1,Boulder,V0,1,,34.01914,-116.16418999999999,114241059,0.0
Left Nixon Crack,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241079/left-nixon-crack,3.3,-1,Boulder,V0 PG13,1,18.0,34.01914,-116.16418999999999,114241079,0.0
Shocked Quartz,Shocked Quartz > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116377081/shocked-quartz,2.0,-1,Boulder,V0,1,12.0,34.01981,-116.1637,116377081,0.0
Campfire Circle Mantle,Campfire Circle Boulder > HVCG South > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292606/campfire-circle-mantle,1.8,-1,Boulder,V0,1,12.0,34.01742,-116.16323999999999,106292606,0.0
Heat Stroke,Lizzie Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106059716/heat-stroke,1.6,-1,Boulder,V0,1,12.0,34.0202,-116.165,106059716,0.0
Flintlock Dyno,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725467/flintlock-dyno,1.9,-1,Boulder,V0,1,10.0,34.0202,-116.165,105725467,0.0
Celebration of the Lizard,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106067215/celebration-of-the-lizard,1.7,-1,Boulder,V0,1,12.0,34.0202,-116.165,106067215,0.0
Bedrock Arete,Tidal Wave Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106332206/bedrock-arete,2.0,-1,Boulder,V0,1,15.0,34.0202,-116.165,106332206,0.0
Pigskin,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292594/pigskin,1.0,-1,Boulder,V0,1,10.0,34.0202,-116.165,106292594,0.0
Platypus,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044788/platypus,1.9,-1,Boulder,V0,1,10.0,34.0202,-116.165,106044788,0.0
Dino's Egg,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044796/dinos-egg,1.9,-1,Boulder,V0 R,1,15.0,34.0202,-116.165,106044796,0.25
Hobbit Hole Offwidth,Hobbit Hole Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106072721/hobbit-hole-offwidth,3.1,-1,Boulder,V0,1,12.0,34.0229,-116.16413999999999,106072721,0.0
Scudder Slab Aye,Laura Scudder Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453942/scudder-slab-aye,1.0,-1,Boulder,V0,1,10.0,34.01896,-116.16561999999999,112453942,0.0
Problem B,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453959/problem-b,2.0,-1,Boulder,V0,1,13.0,34.01907,-116.16609,112453959,0.0
Brown Sugar,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453963/brown-sugar,2.7,-1,Boulder,V0,1,13.0,34.01907,-116.16609,112453963,0.0
Problem E,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453982/problem-e,1.0,-1,Boulder,V0,1,10.0,34.01907,-116.16609,112453982,0.0
Heel Hooker,Hooker Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454194/heel-hooker,1.0,-1,Boulder,V0,1,10.0,34.019290000000005,-116.16592,112454194,0.0
Corner Problem,Facet Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157174/corner-problem,1.6,-1,Boulder,V0,1,12.0,33.984140000000004,-116.1525,106157174,0.0
Gibbs Arete,Master Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106159656/gibbs-arete,2.5,-1,Boulder,V0,1,14.0,33.983000000000004,-116.1545,106159656,0.0
Lip Encounter  1,Master Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106163242/lip-encounter-1,1.0,-1,Boulder,V0,1,20.0,33.983000000000004,-116.1545,106163242,0.0
Camp Whore,Camp Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106161778/camp-whore,2.1,-1,Boulder,V0,1,10.0,33.983000000000004,-116.1545,106161778,0.0
Camp Four,Camp Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108595229/camp-four,0.0,-1,Boulder,V0,1,12.0,33.983000000000004,-116.1545,108595229,0.0
Stepladder Mantel,The Arrowhead > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106159651/stepladder-mantel,2.3,-1,Boulder,V0,1,12.0,33.983000000000004,-116.1545,106159651,0.0
Sacred Land,Sacred Land Boulder > Painted Savage Boulders > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888471/sacred-land,1.7,-1,Boulder,V0,1,9.0,33.983000000000004,-116.1545,111888471,0.0
Coyote,Sacred Land Boulder > Painted Savage Boulders > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888491/coyote,1.2,-1,Boulder,V0,1,8.0,33.983000000000004,-116.1545,111888491,0.0
Unnamed Crack,Northern Headstone Boulders > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114324672/unnamed-crack,2.0,-1,Boulder,V0,1,20.0,33.98475,-116.15252,114324672,0.0
Sweet Tooth - Stand,Chocolate Chip > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989497/sweet-tooth-stand,0.7,-1,Boulder,V0,1,6.0,34.06265,-116.22634,109989497,0.0
Torpedo,Chocolate Boulder 3 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106318184/torpedo,1.3,-1,Boulder,V0,1,15.0,34.06265,-116.22634,106318184,0.0
Easy Bones,Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049026/easy-bones,1.0,-1,Boulder,V0 R,1,20.0,34.0752,-116.24196,110049026,0.25
Scratch Arete,Scratch-N-Sniff Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790173/scratch-arete,1.7,-1,Boulder,V0,1,18.0,34.0752,-116.242,105790173,0.0
Problem B,Giant's Table Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049062/problem-b,1.0,-1,Boulder,V0,1,8.0,34.07578,-116.24183000000001,110049062,0.0
Skullsplitter,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654123/skullsplitter,2.0,-1,Boulder,V0,1,12.0,34.0808,-116.2462,106654123,0.0
Northern Light,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654153/northern-light,1.0,-1,Boulder,V0,1,10.0,34.0808,-116.2462,106654153,0.0
V0 Thin Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112914/v0-thin-crack,1.6,-1,Boulder,V0,1,12.0,34.0402,-116.1978,106112914,0.0
Block Problem,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107432627/block-problem,2.8,-1,Boulder,V0,1,16.0,34.0402,-116.1978,107432627,0.0
Gripper Traverse,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722803/gripper-traverse,1.9,-1,Boulder,V0,1,,34.040690000000005,-116.19775,105722803,0.0
Unnamed,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969547/unnamed,1.0,-1,Boulder,V0,1,,34.040690000000005,-116.19775,109969547,0.0
Moai,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969567/moai,1.5,-1,Boulder,V0,1,9.0,34.040690000000005,-116.19775,109969567,0.0
Grab-Ass,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969709/grab-ass,1.3,-1,Boulder,V0,1,12.0,34.040690000000005,-116.19775,109969709,0.0
Crack Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049147/crack-line,1.0,-1,Boulder,V0,1,14.0,34.08392,-116.23255,110049147,0.0
Christina's Problem,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482777/christinas-problem,1.0,-1,Boulder,V0,1,10.0,34.08372,-116.23163999999998,112482777,0.0
Pork Chop,Pork Chop > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111254992/pork-chop,1.8,-1,Boulder,V0,1,10.0,34.09019,-116.25613,111254992,0.0
The Man Who Smiled,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949941/the-man-who-smiled,1.0,-1,Boulder,V0,1,10.0,34.0325,-116.20338000000001,113949941,0.0
Warm-up Rock,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950070/warm-up-rock,1.0,-1,Boulder,V0,1,5.0,34.0325,-116.20338000000001,113950070,0.0
Problem A,In the Shadow of the Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053553/problem-a,1.0,-1,Boulder,V0,1,7.0,33.9532,-116.1085,108053553,0.0
Slash Babyface,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149841/slash-babyface,2.0,-1,Boulder,V0,1,14.0,33.95997,-116.08043,114149841,0.0
Ten Fidy,Oskar Blues Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106491429/ten-fidy,2.0,-1,Boulder,V0,1,15.0,33.9512,-116.0768,106491429,0.0
Ladies Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360249/ladies-helper,1.0,-1,Boulder,V0,1,15.0,33.9454,-116.07700000000001,106360249,0.0
Bluecut,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346042/bluecut,2.0,-1,Boulder,V0,1,12.0,33.9423,-116.0782,106346042,0.0
Purple Microdot,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346126/purple-microdot,1.3,-1,Boulder,V0 PG13,1,15.0,33.9423,-116.0782,106346126,0.0
Certain Slab,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087650/certain-slab,2.0,-1,Boulder,V0,1,15.0,33.9664,-116.0872,107087650,0.0
Problem B,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053614/problem-b,1.0,-1,Boulder,V0,1,10.0,33.9962,-116.15,108053614,0.0
Hoi Polloi,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044846/hoi-polloi,1.8,-1,Boulder,V0,1,20.0,33.9962,-116.15,106044846,0.0
Multi Grain,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044850/multi-grain,1.4,-1,Boulder,V0,1,15.0,33.9962,-116.15,106044850,0.0
Dances With Weasels,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044896/dances-with-weasels,1.3,-1,Boulder,V0,1,15.0,33.9962,-116.15,106044896,0.0
Maverick,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106045651/maverick,2.3,-1,Boulder,V0,1,20.0,33.9962,-116.15,106045651,0.0
Renegade,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090951/renegade,2.0,-1,Boulder,V0,1,20.0,33.9962,-116.15,106090951,0.0
Reach for a Peach,Peach Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106040748/reach-for-a-peach,1.7,-1,Boulder,V0 R,1,25.0,33.9871,-116.1589,106040748,0.25
Autolith,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380299/autolith,1.0,-1,Boulder,V0,1,20.0,34.0169,-116.0421,106380299,0.0
Retrofit,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153593/retrofit,1.5,-1,Boulder,V0,1,16.0,34.02807,-116.14776,106153593,0.0
Corner Problem,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106392474/corner-problem,2.3,-1,Boulder,V0,1,15.0,34.028529999999996,-116.1452,106392474,0.0
Fat Lip,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345857/fat-lip,2.0,-1,Boulder,V0,1,10.0,34.0263,-116.1415,106345857,0.0
Native Arete,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345888/native-arete,3.0,-1,Boulder,V0,1,12.0,34.0263,-116.1415,106345888,0.0
Pig F**ker Direct,Yardarm Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112803949/pig-fker-direct,1.0,-1,Boulder,V0,1,14.0,34.0148,-116.16538999999999,112803949,0.0
Unnamed,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110146339/unnamed,1.4,-1,Boulder,V0,1,8.0,34.0148,-116.16538999999999,110146339,0.0
Nitwit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039632/nitwit,1.8,-1,Boulder,V0,1,13.0,34.0148,-116.16538999999999,106039632,0.0
Unnamed V0,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964679/unnamed-v0,1.5,-1,Boulder,V0,1,15.0,34.018370000000004,-116.16888999999999,109964679,0.0
Big Bud,Big Bud Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117822/big-bud,2.0,-1,Boulder,V0 R,1,24.0,34.01592,-116.17844,106117822,0.25
True at First Light,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356202/true-at-first-light,1.5,-1,Boulder,V0,1,15.0,34.024,-116.1772,106356202,0.0
Easy Skanking,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106634501/easy-skanking,2.0,-1,Boulder,V0,1,12.0,34.0121,-116.1773,106634501,0.0
Unspeakable,The Unmentionable > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676969/unspeakable,0.0,-1,Boulder,V0,1,10.0,34.0121,-116.1773,106676969,0.0
Flo,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558561/flo,3.0,-1,Boulder,V0,1,13.0,34.0283,-116.18198999999998,116558561,0.0
Pickled Pigs Feet,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558583/pickled-pigs-feet,2.5,-1,Boulder,V0,1,16.0,34.0283,-116.18198999999998,116558583,0.0
Young Arete,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813761/young-arete,1.0,-1,Boulder,V0 PG13,1,22.0,33.994209999999995,-116.14296999999999,112813761,0.0
The 4th Amendment,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340692/the-4th-amendment,1.5,-1,Boulder,V0 R,1,23.0,34.01038,-116.13573999999998,106340692,0.25
Squirt,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340687/squirt,1.5,-1,Boulder,V0,1,12.0,34.01038,-116.13573999999998,106340687,0.0
Left Cilley Crack,Cilley Rock > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106158489/left-cilley-crack,2.5,-1,Boulder,V0,1,22.0,34.01038,-116.13573999999998,106158489,0.0
Walking Mexican Down the Hall,The Real Hall of Horrors > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106625231/walking-mexican-down-the-hall,2.5,-1,Boulder,V0,1,30.0,34.01038,-116.13573999999998,106625231,0.0
Hard Flake,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120053/hard-flake,1.5,-1,Boulder,V0 R,1,25.0,34.00378,-116.14935,106120053,0.25
